class_id,arch_type,eval_strat,views,edge_similarity_mean,ldc_ssim_mean,ldc_haus_mean,ssim_mean,color_moment_distance_mean,histogramm_distance_mean,lpips_score_mean,depthanything_mae_mean,depthanything_spear_mean,dpt_mae_mean,dpt_spear_mean,n_pairs,tta_accuracy,tta_avg_confidence,tta_mean_entropy
0,CNN,zero,32,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.32608695652173914,0.3106280212816985,0.6373195437746572
0,CNN,zero,32,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.32608695652173914,0.31594203104791435,0.6418160867603709
0,CNN,zero,32,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.3173913043478261,0.3028985529166201,0.6640826073081677
0,CNN,zero,32,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.391304347826087,0.37681159613573034,0.664609154027992
0,CNN,zero,32,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.3739130434782609,0.35748792472093,0.6697828434195171
0,CNN,zero,32,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.3869565217391304,0.37632850473341733,0.6817502938516083
0,CNN,tpt,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.33043478260869563,0.30548903434540514,1.742408329884691
0,CNN,tpt,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.3391304347826087,0.30013122417892546,1.7535784728345385
0,CNN,tpt,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.33043478260869563,0.3020261207446785,1.7621390543356488
0,CNN,tpt,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.41739130434782606,0.32498879967239663,2.2670243606579037
0,CNN,tpt,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.4,0.3306663671447693,2.2709848968902837
0,CNN,tpt,64,0.7670188724332385,0.4237053191460501,43.149371096868855,0.2570750068873167,0.29979910543395416,0.4219350918547975,0.7190634882118967,0.1667368402145803,0.5490057078610607,0.23266528721691834,0.3383212994337583,900,0.4043478260869565,0.32912452008091825,2.2727450688584736
